2_woman (76).JPG,42639.5000,1566.7910,1.8964,0.4562,60176.0000,0.7086,233.0028,2
2_woman (77).JPG,43680.5000,1405.2763,1.7447,0.4534,55149.0000,0.7920,235.8299,2
2_woman (78).JPG,37929.0000,1116.2397,2.3772,0.5721,45467.5000,0.8342,219.7560,2
2_woman (79).JPG,37745.0000,1175.6123,2.6818,0.5935,45950.5000,0.8214,219.2223,2
2_woman (8).JPG,47011.0000,1383.8133,2.6258,0.6739,54847.5000,0.8571,244.6554,2
2_woman (80).JPG,41768.0000,1455.9798,2.5439,0.5615,57083.0000,0.7317,230.6093,2
2_woman (81).JPG,45868.0000,1289.7199,2.3495,0.5643,55029.0000,0.8335,241.6629,2
2_woman (82).JPG,51739.0000,1802.8915,2.0095,0.5783,64951.0000,0.7966,256.6635,2
2_woman (83).JPG,39080.5000,1179.5950,2.5472,0.6069,46759.5000,0.8358,223.0669,2
2_woman (84).JPG,58496.0000,2138.5727,1.9009,0.5717,75548.5000,0.7743,272.9092,2
2_woman (85).JPG,36235.0000,1379.4945,2.6456,0.5486,51100.5000,0.7091,214.7925,2
2_woman (86).JPG,35017.5000,1225.4285,2.9362,0.5999,43746.0000,0.8005,211.1532,2
2_woman (87).JPG,27380.5000,1728.4722,2.4601,0.4189,47725.0000,0.5737,186.7135,2
2_woman (88).JPG,43699.5000,1468.5067,2.4171,0.5903,62028.0000,0.7045,235.8812,2
2_woman (89).JPG,37107.0000,1530.6661,2.7267,0.5250,51488.0000,0.7207,217.3617,2
2_woman (9).JPG,52498.0000,1789.6955,2.1789,0.6674,60838.5000,0.8629,258.5392,2
2_woman (90).JPG,47357.0000,1835.4600,1.7061,0.5339,67615.5000,0.7004,245.5541,2
2_woman (91).JPG,52821.0000,1715.2935,1.8198,0.5889,71746.5000,0.7362,259.3333,2
2_woman (92).JPG,32971.0000,1353.7544,3.2656,0.6162,45738.5000,0.7209,204.8902,2
2_woman (93).JPG,31205.0000,1269.4112,2.7770,0.5816,44788.0000,0.6967,199.3275,2
2_woman (94).JPG,29042.5000,1655.9037,2.9712,0.5059,45119.0000,0.6437,192.2968,2
2_woman (95).JPG,32838.5000,1330.3057,2.1212,0.3949,51476.5000,0.6379,204.4781,2
2_woman (96).JPG,37250.0000,1306.6072,2.0821,0.4175,48868.0000,0.7623,217.7801,2
2_woman (97).JPG,27540.5000,1588.4478,2.3926,0.4332,47825.5000,0.5759,187.2583,2
2_woman (98).JPG,46915.5000,2050.9575,1.7458,0.4825,67706.0000,0.6929,244.4068,2
2_woman (99).JPG,36482.5000,1745.0164,2.1600,0.4223,48478.5000,0.7526,215.5249,2
3_men (1).JPG,56889.0000,1487.1859,2.3390,0.7763,64900.5000,0.8766,269.1344,3
3_men (10).JPG,45854.5000,1179.4285,2.1930,0.7151,51054.5000,0.8981,241.6273,3
3_men (100).JPG,54335.0000,1549.3524,2.3242,0.7058,64779.5000,0.8388,263.0237,3
3_men (101).JPG,55798.0000,1345.6123,2.1361,0.7160,65365.5000,0.8536,266.5412,3
3_men (102).JPG,64161.5000,1555.1341,1.7984,0.6042,74275.5000,0.8638,285.8198,3
3_men (103).JPG,54314.0000,1412.6661,2.2652,0.7319,63338.5000,0.8575,262.9729,3
3_men (104).JPG,46940.0000,1247.4112,2.0162,0.6802,55764.5000,0.8418,244.4706,3
3_men (105).JPG,47090.0000,1043.1026,2.1080,0.7212,51758.0000,0.9098,244.8609,3
3_men (106).JPG,38972.5000,1691.0164,1.7900,0.5443,55544.5000,0.7016,222.7585,3
3_men (107).JPG,38601.0000,1291.8965,1.9467,0.6943,47070.5000,0.8201,221.6942,3
3_men (108).JPG,33420.5000,1069.2275,2.5766,0.6911,40566.0000,0.8239,206.2821,3
3_men (109).JPG,38972.5000,1224.7422,2.1656,0.7301,46197.0000,0.8436,222.7585,3
3_men (11).JPG,36845.5000,1072.8011,2.8409,0.7444,41761.5000,0.8823,216.5944,3
3_men (110).JPG,46609.5000,1127.5706,1.9670,0.7154,51227.0000,0.9099,243.6084,3
3_men (111).JPG,58253.0000,1238.4407,1.7971,0.7565,63476.0000,0.9177,272.3417,3
3_men (112).JPG,52910.5000,1254.5412,2.1703,0.7360,59258.5000,0.8929,259.5530,3
3_men (113).JPG,54510.5000,1544.6488,1.9126,0.6716,68915.0000,0.7910,263.4481,3
3_men (114).JPG,54063.0000,1434.5483,2.0450,0.6609,67940.0000,0.7957,262.3645,3
3_men (115).JPG,61797.0000,1698.6661,2.1071,0.7634,71468.5000,0.8647,280.5038,3
3_men (116).JPG,46157.0000,1290.5828,2.0163,0.6762,52833.0000,0.8736,242.4230,3
3_men (117).JPG,53018.5000,1518.4234,1.9903,0.6217,62000.5000,0.8551,259.8177,3
3_men (118).JPG,53079.5000,1553.0509,1.9444,0.6963,61186.5000,0.8675,259.9671,3
3_men (119).JPG,58989.0000,1569.6955,1.7336,0.6489,69345.5000,0.8507,274.0568,3
3_men (12).JPG,37021.0000,1154.9260,2.2874,0.5803,42298.5000,0.8752,217.1097,3
3_men (120).JPG,60277.0000,1454.3574,1.8341,0.7382,70025.5000,0.8608,277.0326,3
3_men (121).JPG,67386.5000,1406.4823,1.8288,0.7476,73582.5000,0.9158,292.9149,3
3_men (122).JPG,52182.5000,1398.4823,1.8990,0.7009,60828.5000,0.8579,257.7612,3
3_men (123).JPG,51952.0000,1328.1564,1.9791,0.7196,58361.5000,0.8902,257.1913,3
3_men (124).JPG,53477.0000,1752.2641,2.0733,0.7070,67742.5000,0.7894,260.9387,3
3_men (125).JPG,52022.0000,1334.7250,1.8645,0.6093,60215.5000,0.8639,257.3645,3
3_men (126).JPG,61118.0000,1396.9504,1.6403,0.5821,69931.0000,0.8740,278.9585,3
3_men (127).JPG,48922.0000,1402.4996,2.2733,0.7274,55429.5000,0.8826,249.5785,3
3_men (128).JPG,50130.0000,1218.9848,2.2793,0.6864,57493.0000,0.8719,252.6410,3
3_men (129).JPG,58222.5000,1607.4529,2.0721,0.6495,69531.5000,0.8374,272.2704,3
3_men (13).JPG,29984.0000,987.3280,2.3356,0.5783,36255.0000,0.8270,195.3889,3
3_men (130).JPG,51495.0000,1229.8721,2.4826,0.7011,57661.5000,0.8931,256.0576,3
3_men (131).JPG,52312.5000,1394.7666,2.0931,0.6005,61368.0000,0.8524,258.0820,3
3_men (132).JPG,50260.0000,1382.8082,2.0673,0.5619,59435.5000,0.8456,252.9684,3
3_men (133).JPG,52502.5000,1420.1980,2.5439,0.7058,60779.0000,0.8638,258.5503,3
3_men (134).JPG,57263.5000,1589.9037,1.7637,0.5780,74081.5000,0.7730,270.0188,3
3_men (135).JPG,52492.5000,1428.2468,1.9511,0.5314,63582.0000,0.8256,258.5257,3
3_men (136).JPG,57468.0000,1445.6366,1.8455,0.6434,71202.5000,0.8071,270.5005,3
3_men (137).JPG,51650.5000,1187.9138,2.3539,0.6925,56231.0000,0.9185,256.4439,3
3_men (138).JPG,50881.5000,1139.2864,2.1848,0.6879,55360.0000,0.9191,254.5277,3
3_men (139).JPG,45620.5000,1215.0853,2.6474,0.7081,52427.0000,0.8702,241.0100,3
3_men (14).JPG,38443.0000,1189.0681,1.9451,0.5967,47538.5000,0.8087,221.2400,3
3_men (140).JPG,49174.0000,1300.0143,2.1965,0.7480,55546.5000,0.8853,250.2205,3
3_men (141).JPG,51990.5000,1237.8305,2.3675,0.7969,55783.0000,0.9320,257.2865,3
3_men (142).JPG,55435.0000,1201.6955,1.9314,0.6897,60285.5000,0.9195,265.6728,3
3_men (143).JPG,59558.5000,1783.6783,1.9127,0.5938,70622.5000,0.8433,275.3765,3
3_men (144).JPG,63168.0000,1446.6417,1.7401,0.7045,72002.5000,0.8773,283.5983,3
3_men (145).JPG,51727.0000,1398.9260,1.9442,0.5756,62726.0000,0.8247,256.6337,3
3_men (146).JPG,54272.5000,1345.2275,2.2688,0.6914,59278.0000,0.9156,262.8724,3
3_men (147).JPG,60393.5000,1227.2864,2.1852,0.7737,64001.0000,0.9436,277.3002,3
3_men (148).JPG,58613.0000,1281.7544,2.1106,0.6419,65685.5000,0.8923,273.1820,3
3_men (149).JPG,53118.5000,1776.0214,2.1327,0.6484,68039.5000,0.7807,260.0626,3
3_men (15).JPG,43964.5000,1442.9087,2.0514,0.6998,54749.5000,0.8030,236.5953,3
3_men (150).JPG,45176.5000,1152.6833,1.8396,0.7023,50310.0000,0.8980,239.8343,3
3_men (151).JPG,43306.5000,1145.0853,1.9096,0.7239,47346.0000,0.9147,234.8181,3
3_men (152).JPG,39353.0000,968.2153,1.8324,0.7176,42757.0000,0.9204,223.8432,3
3_men (153).JPG,44068.5000,1133.0853,1.8778,0.7243,48362.0000,0.9112,236.8750,3
3_men (154).JPG,46440.5000,1061.6295,1.9180,0.7230,50561.5000,0.9185,243.1664,3
3_men (155).JPG,36983.0000,935.1859,1.9390,0.7091,40401.0000,0.9154,216.9982,3
3_men (156).JPG,36987.5000,1246.4823,2.2048,0.6088,44196.0000,0.8369,217.0114,3
3_men (157).JPG,38063.0000,1335.4945,2.2229,0.6214,45327.0000,0.8397,220.1439,3
3_men (158).JPG,39522.0000,1299.0092,2.2727,0.6387,46739.0000,0.8456,224.3234,3
3_men (159).JPG,37483.0000,1319.3524,2.3312,0.6523,44237.0000,0.8473,218.4602,3
3_men (16).JPG,41046.5000,1397.5361,2.0909,0.6337,55072.0000,0.7453,228.6089,3
3_men (160).JPG,46450.0000,1688.3473,2.1390,0.6210,57534.5000,0.8073,243.1912,3
3_men (161).JPG,48227.5000,1188.1148,2.5890,0.7011,55075.0000,0.8757,247.8006,3
3_men (162).JPG,44248.0000,1701.4356,2.4138,0.6055,56041.5000,0.7896,237.3569,3
3_men (163).JPG,38545.0000,1777.3768,2.7285,0.6196,50437.0000,0.7642,221.5333,3
3_men (164).JPG,39459.0000,1395.4701,3.0284,0.6554,47716.0000,0.8270,224.1445,3
3_men (165).JPG,41866.5000,1474.4823,2.5159,0.6751,52593.5000,0.7960,230.8811,3
3_men (166).JPG,48524.0000,1743.5778,2.3115,0.6269,61230.5000,0.7925,248.5612,3
3_men (167).JPG,44555.5000,1697.3107,2.7059,0.7034,52056.5000,0.8559,238.1802,3
3_men (168).JPG,37847.0000,1340.2397,2.0460,0.6110,47610.0000,0.7949,219.5183,3
3_men (169).JPG,40551.0000,1381.4945,2.0492,0.5909,53100.0000,0.7637,227.2249,3
3_men (17).JPG,36984.0000,1280.1219,2.1964,0.5966,46560.5000,0.7943,217.0011,3
3_men (170).JPG,34368.5000,1248.4579,2.5108,0.7085,40512.0000,0.8484,209.1873,3
3_men (171).JPG,41400.5000,1430.5412,2.4251,0.6121,51179.5000,0.8089,229.5926,3
3_men (172).JPG,40666.5000,1298.3402,2.4562,0.6467,49213.5000,0.8263,227.5482,3
3_men (173).JPG,42457.5000,1377.2275,2.2738,0.6616,51341.5000,0.8270,232.5050,3
3_men (174).JPG,36968.0000,1289.6711,2.4797,0.6806,44095.0000,0.8384,216.9542,3
3_men (175).JPG,35355.5000,1241.6539,2.2059,0.5546,45708.5000,0.7735,212.1698,3
3_men (176).JPG,37456.5000,1276.6001,2.4932,0.7048,43356.5000,0.8639,218.3829,3
3_men (177).JPG,34089.0000,1074.5584,2.1234,0.6769,40667.0000,0.8382,208.3350,3
3_men (178).JPG,37118.0000,1134.1808,1.5327,0.5288,44582.5000,0.8326,217.3939,3
3_men (179).JPG,30321.5000,1154.8843,1.9198,0.6018,35804.0000,0.8469,196.4855,3
3_men (18).JPG,44188.0000,1296.1219,2.3195,0.6670,56557.5000,0.7813,237.1959,3
3_men (180).JPG,40121.5000,1253.9970,2.7055,0.6957,47453.5000,0.8455,226.0183,3
3_men (181).JPG,35077.5000,1196.4823,2.5918,0.6263,42540.5000,0.8246,211.3340,3
3_men (182).JPG,41155.0000,1381.8965,2.7190,0.6466,51382.0000,0.8010,228.9108,3
3_men (19).JPG,47085.0000,1715.1169,2.0421,0.6387,63310.0000,0.7437,244.8479,3
3_men (2).JPG,50919.0000,1374.9504,2.1872,0.6658,64357.0000,0.7912,254.6215,3
3_men (20).JPG,41782.0000,1456.9747,2.2363,0.5641,54886.0000,0.7613,230.6480,3
3_men (21).JPG,50263.0000,1480.4062,2.2802,0.6655,63417.0000,0.7926,252.9760,3
3_men (22).JPG,44746.0000,1620.7493,2.2825,0.6257,58756.5000,0.7615,238.6889,3
3_men (23).JPG,43291.5000,1543.3351,2.2246,0.5565,58550.0000,0.7394,234.7774,3
3_men (24).JPG,45176.5000,1152.6833,1.8396,0.7023,50310.0000,0.8980,239.8343,3
3_men (25).JPG,43306.5000,1145.0853,1.9096,0.7239,47346.0000,0.9147,234.8181,3
3_men (26).JPG,39353.0000,968.2153,1.8324,0.7176,42757.0000,0.9204,223.8432,3
3_men (27).JPG,44068.5000,1133.0853,1.8778,0.7243,48362.0000,0.9112,236.8750,3
3_men (28).JPG,46440.5000,1061.6295,1.9180,0.7230,50561.5000,0.9185,243.1664,3
3_men (29).JPG,36983.0000,935.1859,1.9390,0.7091,40401.0000,0.9154,216.9982,3
3_men (3).JPG,49394.5000,1432.3057,2.1505,0.6639,61095.0000,0.8085,250.7808,3
3_men (30).JPG,51253.0000,1290.1564,2.2571,0.7415,57431.0000,0.8924,255.4552,3
3_men (31).JPG,42975.0000,1166.4163,2.3168,0.7156,48709.5000,0.8823,233.9177,3
3_men (32).JPG,52704.5000,1214.0559,2.1105,0.6918,60034.5000,0.8779,259.0472,3
3_men (33).JPG,56682.0000,1613.1270,2.0812,0.7018,66349.5000,0.8543,268.6443,3
3_men (34).JPG,41817.0000,1555.0681,2.0638,0.5733,50478.0000,0.8284,230.7446,3
3_men (35).JPG,40835.0000,1286.4407,2.4214,0.6671,49408.5000,0.8265,228.0192,3
3_men (36).JPG,50071.0000,1388.6417,2.3486,0.6962,58965.0000,0.8492,252.4923,3
3_men (37).JPG,40714.0000,1314.6905,1.7229,0.4428,48244.5000,0.8439,227.6811,3
3_men (38).JPG,34202.0000,1474.9159,1.9792,0.4688,50332.5000,0.6795,208.6800,3
3_men (39).JPG,48621.5000,1309.5706,2.0321,0.6842,56351.5000,0.8628,248.8108,3
3_men (4).JPG,54358.5000,1185.0265,2.2044,0.7527,60205.0000,0.9029,263.0806,3
3_men (40).JPG,40697.0000,1428.4651,2.1529,0.6541,50604.5000,0.8042,227.6335,3
3_men (41).JPG,42623.5000,1135.5605,1.4429,0.6159,50587.5000,0.8426,232.9591,3
3_men (42).JPG,60347.0000,1457.9554,1.8182,0.7598,67646.5000,0.8921,277.1934,3
3_men (43).JPG,46542.5000,1289.7128,2.2428,0.6934,55733.5000,0.8351,243.4333,3
3_men (44).JPG,55874.5000,1368.9087,2.0532,0.7700,62366.0000,0.8959,266.7239,3
3_men (45).JPG,57727.0000,1321.0681,1.6491,0.6734,64086.0000,0.9008,271.1094,3
3_men (46).JPG,50970.0000,1450.1463,1.6320,0.4997,60745.5000,0.8391,254.7489,3
3_men (47).JPG,54093.5000,1385.1341,1.5983,0.5925,62124.0000,0.8707,262.4385,3
3_men (48).JPG,41411.5000,1208.8255,2.1125,0.7657,48298.0000,0.8574,229.6231,3
3_men (49).JPG,34121.5000,951.3696,2.1111,0.6905,38409.0000,0.8884,208.4343,3
3_men (5).JPG,43028.0000,1315.7788,2.3054,0.6692,55405.0000,0.7766,234.0619,3
3_men (50).JPG,29197.0000,814.8183,2.3435,0.7260,31249.0000,0.9343,192.8076,3
3_men (51).JPG,56534.0000,1687.4356,2.1990,0.6363,74076.5000,0.7632,268.2934,3
3_men (52).JPG,43624.0000,1413.5534,2.1244,0.5513,53016.5000,0.8228,235.6773,3
3_men (53).JPG,49269.5000,1849.7859,2.4317,0.6050,70813.5000,0.6958,250.4633,3
3_men (54).JPG,52223.5000,1318.1148,2.2759,0.7579,59020.5000,0.8848,257.8624,3
3_men (55).JPG,64614.5000,1666.6245,2.1574,0.7717,72829.5000,0.8872,286.8270,3
3_men (56).JPG,46592.5000,1123.2275,2.4286,0.7401,51589.5000,0.9031,243.5640,3
3_men (57).JPG,64523.0000,1227.6711,2.2396,0.7815,67843.0000,0.9511,286.6239,3
3_men (58).JPG,62812.5000,1174.6001,2.2577,0.7392,66716.0000,0.9415,282.7991,3
3_men (59).JPG,39998.0000,1114.3574,2.6554,0.6877,45689.0000,0.8754,225.6702,3
3_men (6).JPG,52970.5000,1103.0021,1.9180,0.8247,57088.0000,0.9279,259.7001,3
3_men (60).JPG,58871.5000,1534.4823,2.3351,0.7133,66810.5000,0.8812,273.7837,3
3_men (61).JPG,61902.0000,1281.4112,2.0817,0.6873,68286.0000,0.9065,280.7420,3
3_men (62).JPG,35867.0000,1696.5727,2.3702,0.4619,51926.0000,0.6907,213.6990,3
3_men (63).JPG,38972.5000,2365.3839,1.9953,0.4225,69065.5000,0.5643,222.7585,3
3_men (64).JPG,44005.5000,1422.7666,2.0101,0.5584,53379.5000,0.8244,236.7056,3
3_men (65).JPG,41106.0000,2247.6022,2.1910,0.5921,58182.0000,0.7065,228.7745,3
3_men (66).JPG,54066.0000,1680.0631,1.8733,0.5909,72365.0000,0.7471,262.3718,3
3_men (67).JPG,62269.5000,1675.0509,1.8894,0.6453,71520.5000,0.8707,281.5741,3
3_men (68).JPG,54822.0000,1643.6366,2.1735,0.6566,69914.5000,0.7841,264.1998,3
3_men (69).JPG,58313.0000,1363.2691,2.3656,0.7125,64284.0000,0.9071,272.4820,3
3_men (7).JPG,48073.5000,1135.1097,1.8252,0.6207,52423.0000,0.9170,247.4047,3
3_men (70).JPG,57276.5000,1291.9138,2.4148,0.7657,63171.5000,0.9067,270.0494,3
3_men (71).JPG,49018.0000,1439.3280,2.8758,0.7281,56515.5000,0.8673,249.8232,3
3_men (72).JPG,55820.5000,1662.0803,2.0288,0.6359,69423.0000,0.8041,266.5950,3
3_men (73).JPG,61340.0000,1518.4895,1.6070,0.5779,70102.0000,0.8750,279.4647,3
3_men (74).JPG,46154.0000,1397.1859,2.4403,0.7481,52933.5000,0.8719,242.4151,3
3_men (75).JPG,61923.5000,1233.7128,2.1608,0.7237,65786.0000,0.9413,280.7908,3
3_men (76).JPG,66235.0000,1450.8082,1.9251,0.6677,72044.0000,0.9194,290.4015,3
3_men (77).JPG,59787.0000,1188.7006,2.5517,0.7739,62660.5000,0.9541,275.9043,3
3_men (78).JPG,52622.5000,1291.7128,1.9353,0.6730,60136.5000,0.8751,258.8456,3
3_men (79).JPG,49044.5000,1555.6194,1.9700,0.6224,58163.0000,0.8432,249.8908,3
3_men (8).JPG,43438.0000,994.2742,1.9524,0.7883,47033.5000,0.9236,235.1744,3
3_men (80).JPG,56620.5000,1389.3696,2.1223,0.7548,61417.0000,0.9219,268.4985,3
3_men (81).JPG,46542.5000,1380.4823,2.3394,0.7308,52995.0000,0.8782,243.4333,3
3_men (82).JPG,58418.0000,1153.1859,2.2640,0.8144,61457.5000,0.9505,272.7272,3
3_men (83).JPG,54906.0000,1399.2102,1.7376,0.6470,63300.0000,0.8674,264.4021,3
3_men (84).JPG,51195.0000,1295.6123,1.7707,0.6880,57458.5000,0.8910,255.3106,3
3_men (85).JPG,47870.5000,1256.7422,2.0116,0.7951,55363.0000,0.8647,246.8818,3
3_men (86).JPG,54859.0000,1423.7544,2.1711,0.7226,62280.5000,0.8808,264.2889,3
3_men (87).JPG,62931.0000,1177.1859,2.1276,0.7700,67099.5000,0.9379,283.0658,3
3_men (88).JPG,59572.0000,1428.4996,2.0802,0.8189,66717.0000,0.8929,275.4077,3
3_men (89).JPG,52684.5000,1548.8255,2.3094,0.6964,62548.5000,0.8423,258.9980,3
3_men (9).JPG,37952.0000,954.9605,2.4207,0.7457,40448.5000,0.9383,219.8226,3
3_men (90).JPG,63062.0000,1830.2641,1.8333,0.6617,77172.5000,0.8172,283.3603,3
3_men (91).JPG,51499.0000,1630.7838,2.3895,0.7285,62991.0000,0.8176,256.0675,3
3_men (92).JPG,57188.0000,1417.5534,1.8685,0.6746,67931.5000,0.8418,269.8407,3
3_men (93).JPG,59938.0000,1702.4895,1.9628,0.6606,74106.0000,0.8088,276.2525,3
3_men (94).JPG,60213.5000,2005.0164,1.7632,0.6570,73585.5000,0.8183,276.8866,3
3_men (95).JPG,51063.0000,1209.8965,2.2353,0.6533,57208.0000,0.8926,254.9812,3
3_men (96).JPG,51952.0000,1099.8721,2.2983,0.6900,56566.5000,0.9184,257.1913,3
3_men (97).JPG,47371.5000,1075.1686,2.2389,0.6530,52644.5000,0.8998,245.5917,3
3_men (98).JPG,50781.0000,1487.0681,2.1947,0.6409,63117.5000,0.8045,254.2762,3
3_men (99).JPG,48104.0000,1487.6955,2.3333,0.6580,62296.5000,0.7722,247.4832,3
3_woman (1).JPG,35758.0000,1318.2641,1.8186,0.4725,50841.5000,0.7033,213.3741,3
3_woman (10).JPG,39483.0000,1566.2641,2.7000,0.5712,49817.5000,0.7926,224.2127,3
3_woman (100).JPG,44308.0000,1924.2052,2.2343,0.6475,56026.0000,0.7908,237.5178,3
3_woman (101).JPG,54570.0000,1560.8915,1.3769,0.5863,74893.0000,0.7286,263.5919,3
3_woman (102).JPG,30204.0000,1168.0387,2.3152,0.4792,42039.5000,0.7185,196.1044,3
3_woman (103).JPG,33257.0000,1269.5534,2.5280,0.5075,42875.5000,0.7757,205.7769,3
3_woman (104).JPG,28320.5000,1331.3696,2.5758,0.6310,35546.0000,0.7967,189.8915,3
3_woman (105).JPG,38674.5000,1550.9230,1.7116,0.4888,60003.5000,0.6445,221.9052,3
3_woman (106).JPG,39758.0000,1270.5239,1.8744,0.5356,50118.0000,0.7933,224.9921,3
3_woman (107).JPG,34265.5000,1720.4621,1.5584,0.4120,59005.0000,0.5807,208.8736,3
3_woman (108).JPG,50795.0000,2360.6215,1.4941,0.5311,72585.0000,0.6998,254.3112,3
3_woman (109).JPG,44308.0000,1924.2052,2.2343,0.6475,56026.0000,0.7908,237.5178,3
3_woman (11).JPG,39953.5000,3595.1139,2.2760,0.4762,67702.5000,0.5901,225.5446,3
3_woman (110).JPG,54570.0000,1560.8915,1.3769,0.5863,74893.0000,0.7286,263.5919,3
3_woman (111).JPG,30204.0000,1168.0387,2.3152,0.4792,42039.5000,0.7185,196.1044,3
3_woman (112).JPG,33257.0000,1269.5534,2.5280,0.5075,42875.5000,0.7757,205.7769,3
3_woman (113).JPG,35758.0000,1318.2641,1.8186,0.4725,50841.5000,0.7033,213.3741,3
3_woman (114).JPG,30309.0000,1324.0387,2.2517,0.6229,39133.0000,0.7745,196.4449,3
3_woman (115).JPG,32329.0000,1210.0387,2.5286,0.6523,40460.0000,0.7990,202.8856,3
3_woman (116).JPG,19460.0000,1168.6417,2.1967,0.5952,26088.0000,0.7459,157.4079,3
3_woman (117).JPG,33700.0000,1082.5584,2.4545,0.6714,37348.0000,0.9023,207.1429,3
3_woman (118).JPG,34894.0000,1217.6123,2.2901,0.5806,40912.0000,0.8529,210.7805,3
3_woman (119).JPG,28638.0000,965.4457,2.6202,0.6568,32572.0000,0.8792,190.9530,3
3_woman (12).JPG,55387.5000,2070.5656,2.1937,0.6921,65722.5000,0.8427,265.5589,3
3_woman (120).JPG,34149.0000,1128.4996,1.7765,0.5999,39438.5000,0.8659,208.5182,3
3_woman (121).JPG,43103.0000,1396.2641,1.4180,0.5106,50238.0000,0.8580,234.2658,3
3_woman (122).JPG,28006.5000,909.7473,2.2231,0.7454,30653.0000,0.9137,188.8359,3
3_woman (123).JPG,42602.0000,1249.1270,2.2143,0.6817,49476.5000,0.8611,232.9003,3
3_woman (124).JPG,38306.0000,1258.7250,2.1287,0.6154,45443.0000,0.8429,220.8455,3
3_woman (125).JPG,43064.5000,1364.3991,2.3602,0.7039,49311.0000,0.8733,234.1611,3
3_woman (126).JPG,34373.0000,1145.8721,2.3333,0.7104,40555.0000,0.8476,209.2010,3
3_woman (127).JPG,39072.0000,1201.2691,1.7250,0.5663,46030.0000,0.8488,223.0426,3
3_woman (128).JPG,32717.0000,1174.0732,2.6977,0.7288,38423.0000,0.8515,204.0994,3
3_woman (129).JPG,39679.5000,1371.8549,2.7183,0.7239,47757.5000,0.8309,224.7699,3
3_woman (13).JPG,48409.0000,1673.8965,2.3539,0.6491,63473.0000,0.7627,248.2665,3
3_woman (130).JPG,37767.5000,1444.9087,2.0745,0.5151,46474.5000,0.8126,219.2877,3
3_woman (131).JPG,43029.5000,1414.0559,3.0141,0.7080,50207.5000,0.8570,234.0659,3
3_woman (132).JPG,34129.0000,1314.6417,2.3958,0.6870,42698.5000,0.7993,208.4572,3
3_woman (133).JPG,36243.0000,1258.5239,1.6456,0.5190,44011.0000,0.8235,214.8162,3
3_woman (134).JPG,37034.5000,1421.8793,2.1123,0.5014,49549.0000,0.7474,217.1492,3
3_woman (135).JPG,25157.0000,1482.4651,2.5672,0.5458,37970.0000,0.6625,178.9717,3
3_woman (136).JPG,30376.5000,1607.7615,2.6759,0.5399,45462.5000,0.6682,196.6636,3
3_woman (14).JPG,56082.5000,1371.7716,2.4253,0.7638,64997.5000,0.8628,267.2199,3
3_woman (15).JPG,53994.0000,1428.5828,2.5287,0.7053,63659.0000,0.8482,262.1971,3
3_woman (16).JPG,61402.5000,2385.1930,2.3763,0.6866,80523.0000,0.7625,279.6070,3
3_woman (17).JPG,53514.0000,1243.0437,1.8958,0.7657,58979.0000,0.9073,261.0290,3
3_woman (18).JPG,61724.0000,1340.9848,1.8519,0.7144,67121.0000,0.9196,280.3381,3
3_woman (19).JPG,48865.0000,1467.6366,2.0314,0.6594,55287.0000,0.8838,249.4331,3
3_woman (2).JPG,53949.0000,1750.1808,2.1780,0.6790,66278.0000,0.8140,262.0878,3
3_woman (20).JPG,50742.0000,1365.2102,1.7653,0.7482,58769.5000,0.8634,254.1785,3
3_woman (21).JPG,33456.0000,1002.4163,1.8589,0.6774,36695.5000,0.9117,206.3916,3
3_woman (22).JPG,36390.5000,1038.3158,1.9752,0.7108,41763.5000,0.8713,215.2529,3
3_woman (23).JPG,51161.0000,1837.0681,1.5792,0.6633,60010.5000,0.8525,255.2258,3
3_woman (24).JPG,35180.5000,1258.5412,1.7283,0.6013,40868.5000,0.8608,211.6440,3
3_woman (25).JPG,41632.0000,1409.5534,1.9157,0.6859,50159.0000,0.8300,230.2336,3
3_woman (26).JPG,42108.5000,998.0315,2.5556,0.7946,45182.0000,0.9320,231.5474,3
3_woman (27).JPG,47319.0000,1105.3869,2.8276,0.7959,51289.5000,0.9226,245.4555,3
3_woman (28).JPG,56640.5000,1163.0853,2.2151,0.7391,63542.0000,0.8914,268.5459,3
3_woman (29).JPG,46973.5000,1278.3991,2.2011,0.7049,54766.0000,0.8577,244.5578,3
3_woman (3).JPG,57282.0000,1712.9260,1.9559,0.7037,67180.0000,0.8527,270.0624,3
3_woman (30).JPG,51037.0000,1257.2691,2.2402,0.7110,57946.5000,0.8808,254.9163,3
3_woman (31).JPG,46705.0000,1576.0631,2.0150,0.5795,61832.0000,0.7554,243.8579,3
3_woman (32).JPG,42676.5000,1386.1148,2.3101,0.7400,49958.5000,0.8542,233.1039,3
3_woman (33).JPG,40014.0000,1077.2691,1.9274,0.6479,45557.0000,0.8783,225.7153,3
3_woman (34).JPG,35253.5000,1144.0803,1.8548,0.5494,42099.0000,0.8374,211.8635,3
3_woman (35).JPG,49405.5000,1094.8843,1.9635,0.6825,55405.0000,0.8917,250.8088,3
3_woman (36).JPG,63331.5000,1318.4579,1.9500,0.8119,67148.0000,0.9432,283.9651,3
3_woman (37).JPG,57782.0000,1296.4407,1.7422,0.6551,62590.5000,0.9232,271.2385,3
3_woman (38).JPG,67318.0000,1443.1270,1.8832,0.7806,72871.5000,0.9238,292.7660,3
3_woman (39).JPG,59709.0000,1175.0437,2.3575,0.7904,62334.5000,0.9579,275.7242,3
